,feature_name,importance
4,"_case_Item_Category__3-way match, invoice after GR",0.36579412153376856
7,_case_Spend_classification_text__,0.006843878530255917
152,process_cluster_01_02_01,0.014158262052780935
161,number_of_handovers,0.002913811555323939
162,count_rework,0.3363686321387546
167,CreateOrder_NetVal,0.09175272694348521
168,retrospective_POI,0.06658139799600613
169,throughput_time_in_d,0.014802300686308343
281,workload_max_7_d_Change Quantity,0.0016892104589241593
306,number_of_orders_created_same_day_and_vendor,0.03309751774633543
321,Cancel Goods Receipt,0.0658154339331967
